seed,model,t,ref_bin,action,price,true_demand,estimated_demand,true_revenue,estimated_revenue,true_dynamic_q,estimated_dynamic_q
5,structured,1,7,8,1.7,3.152322275400133,2.2483301162719727,5.358947868180226,3.8221611976623535,370.21267962278,1668.3769946098328
5,structured,1,7,9,1.85,1.5142374741262383,1.2741113901138306,2.8013393271335407,2.3571060717105863,372.7332837773926,1668.5101109325885
5,structured,1,7,10,2.0,0.7210359413019041,0.7220301628112793,1.4420718826038081,1.4440603256225586,386.3524171063663,1675.0271809577941
5,structured,1,8,0,0.5,94.26758241011312,251.4287567138672,47.13379120505656,125.7143783569336,362.8168585427152,1521.5441400289535
5,structured,1,8,1,0.65,88.59476187202091,142.65126037597656,57.58659521681359,92.72331924438477,373.4547290104598,1489.2157917618752
5,structured,1,8,2,0.8,78.58349830425585,80.93498992919922,62.866798643404685,64.74799194335938,394.81265784431156,1561.3454792022706
5,structured,1,8,3,0.95,63.413559101080075,45.91948318481445,60.24288114602607,43.62350902557373,392.4776191177518,1540.4572334527968
5,structured,1,8,4,1.1,45.01660026875221,26.052995681762695,49.51826029562743,28.658295249938966,388.9947077247406,1526.9060511946677
5,structured,1,8,5,1.25,27.8884821977137,14.781495094299316,34.860602747142124,18.476868867874146,375.48853642260735,1517.2761364877224
5,structured,1,8,6,1.4,15.44652650835348,8.386470794677734,21.625137111694873,11.741059112548827,375.0762382561893,1674.5461392879486
5,structured,1,8,7,1.55,7.943854918397836,4.758169651031494,12.312975123516646,7.375162959098816,377.16670687811643,1671.9299963712692
5,structured,1,8,8,1.7,3.9165722796764384,2.6996047496795654,6.658172875449945,4.589328074455261,376.59011732570906,1670.7423329353333
5,structured,1,8,9,1.85,1.8890961937039072,1.5316554307937622,3.494827958352228,2.83356254696846,388.40517318211477,1676.4166831791401
5,structured,1,8,10,2.0,0.9013298652847831,0.8690040111541748,1.8026597305695662,1.7380080223083496,391.5848366023975,1676.1600225448608
5,structured,1,9,0,0.5,95.36908501514996,298.4142150878906,47.68454250757498,149.2071075439453,363.3676098452336,1545.0368692159652
5,structured,1,9,1,0.65,90.67852769181764,169.4003143310547,58.941042999681464,110.11020431518556,374.8091767933277,1506.6026768326758
5,structured,1,9,2,0.8,82.12735763411494,96.16320037841797,65.70188610729195,76.93056030273438,397.6477453081988,1573.5280475616455
5,structured,1,9,3,0.95,68.46015003234307,54.58877944946289,65.03714253072592,51.85934047698974,397.2718805024516,1548.6930649042129
5,structured,1,9,4,1.1,50.62496744995102,30.988323211669922,55.68746419494613,34.08715553283692,395.16391162405927,1532.3349114775658
5,structured,1,9,5,1.25,32.62929005454785,17.591081619262695,40.786612568184815,21.98885202407837,381.41454624365,1520.7881196439266
5,structured,1,9,6,1.4,18.618382790150854,9.98590087890625,26.065735906211195,13.980261230468749,379.51683705070565,1676.7853414058686
5,structured,1,9,7,1.55,9.752783704079249,5.668679714202881,15.116814741322836,8.786453557014466,379.97054649592263,1673.341286969185
5,structured,1,9,8,1.7,4.856815435025609,3.217928647994995,8.256586239543536,5.4704787015914915,378.18853068980263,1671.6234835624693
5,structured,1,9,9,1.85,2.3545349060340417,1.8267163038253784,4.355889576162977,3.37942516207695,389.2662347999255,1676.9625457942486
5,structured,1,9,10,2.0,1.1261946057365684,1.0369690656661987,2.2523892114731368,2.0739381313323975,392.03456608330106,1676.4959526538848
5,structured,1,10,0,0.5,96.26731126558707,354.26751708984375,48.133655632793534,177.13375854492188,364.00178942643976,1573.6262310624122
5,structured,1,10,1,0.65,92.41418199787566,201.22962951660156,60.06921829861918,130.79925918579102,392.015077499526,1627.396746444702
5,structured,1,10,2,0.8,85.19528019683106,114.3016586303711,68.15622415746485,91.44132690429689,400.39096212919054,1588.27505133152
5,structured,1,10,3,0.95,73.1058578630005,64.9251708984375,69.45056496985046,61.67891235351562,408.9270123989636,1559.9266682982445
5,structured,1,10,4,1.1,56.217650088579795,36.8785400390625,61.83941509743778,40.56639404296875,402.467348772903,1539.365661662817
5,structured,1,10,5,1.25,37.75406687981454,20.947601318359375,47.19258359976817,26.18450164794922,400.6436847442626,1688.989581823349
5,structured,1,10,6,1.4,22.270013882530897,11.89857292175293,31.178019435543252,16.6580020904541,396.03175119014304,1681.2128355026246
5,structured,1,10,7,1.55,11.920292202211755,6.758580207824707,18.476452913428222,10.475799322128296,388.4083973636873,1676.6288041830062
5,structured,1,10,8,1.7,6.008665017400762,3.838981866836548,10.214730529581296,6.526269173622131,395.1250757533438,1680.1093898057936
5,structured,1,10,9,1.85,2.9312230751356347,2.1806023120880127,5.4227626890009235,4.034114277362823,395.20493956082885,1678.4561287999152
5,structured,1,10,10,2.0,1.4063627043245475,1.2386176586151123,2.812725408649095,2.4772353172302246,405.5594903177788,1874.5592238903046
5,structured,1,11,0,0.5,96.99680116107118,420.900146484375,48.49840058053559,210.4500732421875,364.3665343741818,1606.9425457596778
5,structured,1,11,1,0.65,93.84858183053655,239.1568145751953,61.00157818984876,155.45192947387696,393.23631616157445,1652.2856539011002
5,structured,1,11,2,0.8,87.8147149230382,135.88966369628906,70.25177193843057,108.71173095703125,402.48650991015626,1605.5454553842544
5,structured,1,11,3,0.95,77.29422593967385,77.21294403076172,73.42951464269015,73.35229682922363,412.9059620718033,1571.6000527739525
5,structured,1,11,4,1.1,61.65665045213191,43.87266540527344,67.82231549734512,48.25993194580079,408.45024917281035,1547.0591995656491
5,structured,1,11,5,1.25,43.16800165217519,24.928590774536133,53.96000206521899,31.160738468170166,418.81373381981876,1695.7155718803406
5,structured,1,11,6,1.4,26.405460607285157,14.164511680603027,36.967644850199214,19.830316352844235,401.821376604799,1684.3851497650146
5,structured,1,11,7,1.55,14.49216314878228,8.048320770263672,22.462852880612534,12.474897193908692,392.39479733087165,1678.6279020547865
5,structured,1,11,8,1.7,7.412406519066317,4.573084354400635,12.601091082412738,7.774243402481079,397.51143630617526,1681.3573640346526
5,structured,1,11,9,1.85,3.643886542084021,2.5984411239624023,6.741190102855438,4.807116079330444,396.52336697468337,1679.2291306018828
5,structured,1,11,10,2.0,1.754992244482437,1.4764432907104492,3.509984488964874,2.9528865814208984,421.87354338733337,1876.2218248844147
5,structured,1,12,0,0.5,97.58729785823309,499.7190246582031,48.79364892911654,249.85951232910156,380.7395081300234,1746.4569995880126
5,structured,1,12,1,0.65,95.02634884414431,283.9560546875,61.767126748693805,184.571435546875,394.00186472041946,1681.405159974098
5,structured,1,12,2,0.8,90.02495108803149,161.3527374267578,72.0199608704252,129.08218994140626,411.4964082995383,1627.3299458861352
5,structured,1,12,3,0.95,80.99984339846871,91.68573760986328,76.94985122854527,87.10145072937011,417.5777849040105,1585.9007183492183
5,structured,1,12,4,1.1,66.8187772168166,52.098690032958984,73.50065493849827,57.308559036254884,426.9517560829927,1720.1136392116546
5,structured,1,12,5,1.25,48.75026035157896,29.604124069213867,60.9378254394737,37.005155086517334,425.79155719407345,1701.5599884986877
5,structured,1,12,6,1.4,31.00255188723876,16.821992874145508,43.40357264213426,23.55079002380371,413.33551709239333,1689.7037948846817
5,structured,1,12,7,1.55,17.508626816403975,9.558789253234863,27.138371565426162,14.816123342514038,412.0487167891887,1688.3992439746855
5,structured,1,12,8,1.7,9.112296101485615,5.431601524353027,15.490903372525546,9.233722591400147,405.2730802443535,1683.6557371139527
5,structured,1,12,9,1.85,4.521747348328749,3.0864078998565674,8.365232594408186,5.709854614734649,411.1119975035379,1877.791843187809
5,structured,1,12,10,2.0,2.188127093613047,1.7537939548492432,4.376254187226094,3.5075879096984863,422.7398130855946,1876.7765262126923
5,structured,1,13,0,0.5,98.06400695257524,593.2994384765625,49.03200347628762,296.64971923828125,381.2667414480133,1793.4834436655044
5,structured,1,13,1,0.65,95.98825680419544,337.1481018066406,62.39236692272704,219.14626617431642,394.6271048944527,1715.9799906015396
5,structured,1,13,2,0.8,91.8713920386427,191.58763122558594,73.49711363091416,153.27010498046874,414.1250473063794,1652.069372600317
5,structured,1,13,3,0.95,84.22413129810302,108.87161254882812,80.01292473319786,103.42803192138672,420.64085840866306,1602.227299541235
5,structured,1,13,4,1.1,71.60597938157099,61.8673095703125,78.7665773197281,68.05404052734376,443.6203090743279,1732.608873939514
5,structured,1,13,5,1.25,54.363868723707895,35.156707763671875,67.95483590463488,43.945884704589844,437.886780354894,1710.0988895654677
5,structured,1,13,6,1.4,36.008390326226596,19.978145599365234,50.41174645671723,27.969403839111326,420.34369090697635,1694.1224086999891
5,structured,1,13,7,1.55,20.998762657360253,11.352771759033203,32.54808211890839,17.596796226501464,422.3302589907363,1692.018810749054
5,structured,1,13,8,1.7,11.155054018289649,6.451315402984619,18.9635918310924,10.967236185073853,408.7457687029203,1685.3892507076264
5,structured,1,13,9,1.85,5.59880790618217,3.6660218238830566,10.357794626437014,6.782140374183654,428.7213535248055,1880.0510786771774
5,structured,1,13,10,2.0,2.725195077021608,2.0832529067993164,5.450390154043216,4.166505813598633,429.43638300896544,1884.3046909093857
5,structured,1,14,0,0.5,98.44802434215912,704.3616943359375,49.22401217107956,352.18084716796875,381.45875014280523,1849.014571595192
5,structured,1,14,1,0.65,96.77045353015495,400.27325439453125,62.90079479460072,260.1776153564453,402.37724222371384,1758.4253713011742
5,structured,1,14,2,0.8,93.40109905087812,227.46649169921875,74.7208792407025,181.97319335937502,415.34881291616773,1680.7724609792233
5,structured,1,14,3,0.95,86.98915256370022,129.2642059326172,82.6396949355152,122.80099563598633,436.0907960800096,1785.606075811386
5,structured,1,14,4,1.1,75.9510916949111,73.45796203613281,83.54620086440221,80.8037582397461,448.399932619002,1745.3585916519164
5,structured,1,14,5,1.25,59.868766011245214,41.744544982910156,74.83595751405652,52.180681228637695,444.7679019643156,1718.3336860895156
5,structured,1,14,6,1.4,41.33824210826701,23.722496032714844,57.87353895157381,33.21149444580078,442.78388417533637,1706.7946150779724
5,structured,1,14,7,1.55,24.973989440488236,13.480972290039062,38.709683632756764,20.895507049560546,428.4918605045847,1695.317521572113
5,structured,1,14,8,1.7,13.58728970090943,7.66093635559082,23.09839249154603,13.023591804504393,425.8451574006757,1885.1055803775787
5,structured,1,14,9,1.85,6.913842034334687,4.353541851043701,12.79060776351917,8.054052424430846,431.1541666618877,1881.3229907274247
5,structured,1,14,10,2.0,3.389516415917816,2.4740219116210938,6.779032831835632,4.9480438232421875,430.7650256867579,1885.0862289190293
5,structured,1,15,0,0.5,98.7568349146814,836.599365234375,49.3784174573407,418.2996826171875,381.6131554290664,1915.1334070444107
5,structured,1,15,1,0.65,97.4042642802203,475.5017395019531,63.3127717821432,309.07613067626954,402.78921921125635,1807.3238866209983
5,structured,1,15,2,0.8,94.65966702001757,270.2629089355469,75.72773361601405,216.2103271484375,416.3556672914793,1715.0095947682858
5,structured,1,15,3,0.95,89.33094060543489,153.6105499267578,84.86439357516313,145.9300224304199,449.7181253297629,1810.4848558425904
5,structured,1,15,4,1.1,79.8186777739621,87.30831146240234,87.80054555135831,96.03914260864259,457.7324900016174,1762.1921474695205
5,structured,1,15,5,1.25,65.13548646660541,49.623817443847656,81.41935808325677,62.02977180480957,451.3513025335159,1728.1827766656875
5,structured,1,15,6,1.4,46.87906266262438,28.204912185668945,65.63068772767413,39.48687705993652,450.54103295143665,1713.069997692108
5,structured,1,15,7,1.55,29.42149721629887,16.03095245361328,45.60332068526325,24.847976303100587,435.3854975570912,1699.269990825653
5,structured,1,15,8,1.7,16.45164628965632,9.111579895019531,27.967798692415744,15.489685821533202,446.33135759078425,1888.758624124527
5,structured,1,15,9,1.85,8.50990450070203,5.178789138793945,15.743323326298754,9.580759906768797,434.1068822246673,1882.8496982097627
5,structured,1,15,10,2.0,4.208772791561883,2.9434916973114014,8.417545583123767,5.886983394622803,447.83490406048116,1986.3466647982598
5,structured,1,16,0,0.5,99.00481981330958,994.0625610351562,49.50240990665479,497.0312805175781,388.97885733576794,1995.279036462307
5,structured,1,16,1,0.65,97.91636554813195,565.1636352539062,63.64563760628577,367.3563629150391,404.273571281751,1866.1556305348872
5,structured,1,16,2,0.8,95.68927450589139,321.31787109375,76.55141960471312,257.05429687500003,430.0025207492075,1919.8593770503999
5,structured,1,16,3,0.95,91.29342275597287,182.68191528320312,86.72875161817423,173.54781951904297,451.582483372774,1838.1026529312135
5,structured,1,16,4,1.1,83.20183851339245,103.86190032958984,91.5220223647317,114.24809036254884,461.4539668149908,1780.4010952234266
5,structured,1,16,5,1.25,70.0567142473973,59.049598693847656,87.57089280924662,73.81199836730957,472.48123803300916,1747.3951189994812
5,structured,1,16,6,1.4,52.497918747894005,33.5720329284668,73.4970862470516,47.00084609985351,463.2792631188795,1721.422860622406
5,structured,1,16,7,1.55,34.29895373265012,19.08702850341797,53.163378285607685,29.58489418029785,455.9101431947374,1901.6668827533722
5,structured,1,16,8,1.7,19.781611144141824,10.85173511505127,33.6287389450411,18.44794969558716,451.99229784340963,1891.716887998581
5,structured,1,16,9,1.85,10.433122311900135,6.169641017913818,19.301276277015248,11.413835883140564,443.2872691319375,1891.5520209789277
5,structured,1,16,10,2.0,5.2153563078417715,3.5076849460601807,10.430712615683543,7.015369892120361,449.84807109304097,1987.4750512957573
5,structured,1,17,0,0.5,99.20373586989582,1181.14013671875,49.60186793494791,590.570068359375,389.07831536406104,2088.817824304104
5,structured,1,17,1,0.65,98.32916964046117,671.7163696289062,63.91396026629977,436.6156402587891,404.541893941765,1935.4149078786372
5,structured,1,17,2,0.8,96.52765704666425,382.0060729980469,77.2221256373314,305.6048583984375,442.0758573919312,1970.159691810608
5,structured,1,17,3,0.95,92.92351881438593,217.2473907470703,88.27734287366663,206.3850212097168,453.1310746282664,1870.9398546218872
5,structured,1,17,4,1.1,86.11650064526928,123.54890441894531,94.72815070979622,135.90379486083987,464.66009516005533,1802.0567997217177
5,structured,1,17,5,1.25,74.55466141264027,70.26243591308594,93.19332676580034,87.82804489135742,478.1036719895629,1761.411165523529
5,structured,1,17,6,1.4,58.054230482065975,39.95836639404297,81.27592267489236,55.94171295166015,471.05809954672026,1730.3637274742125
5,structured,1,17,7,1.55,39.532091528599054,22.724380493164062,61.27474186932854,35.2227897644043,479.63830076769705,1908.491728067398
5,structured,1,17,8,1.7,23.5952400202534,12.923399925231934,40.111908034430776,21.969779872894286,458.4754669327993,1895.2387181758882
5,structured,1,17,9,1.85,12.730503807537172,7.349559307098389,23.551432043943766,13.596684718132018,462.9687905213012,1994.056366121769
5,structured,1,17,10,2.0,6.446476583758966,4.179704666137695,12.892953167517932,8.35940933227539,452.31031164487536,1988.8190907359124
5,structured,1,18,0,0.5,99.36314844931844,1403.4320068359375,49.68157422465922,701.7160034179688,390.30950790012446,2200.515271037817
5,structured,1,18,1,0.65,98.66130821723351,798.362548828125,64.12985034120179,518.9356567382813,417.58095148569623,2181.740736913681
5,structured,1,18,2,0.8,97.20774262159269,454.1600646972656,77.76619409727415,363.32805175781255,442.6199258518739,2027.882885169983
5,structured,1,18,3,0.95,94.26758241011312,258.3554992675781,89.55420328960746,245.4377243041992,459.48614773986657,1911.5907291650772
5,structured,1,18,4,1.1,88.59476187202091,146.96925354003906,97.45423805922302,161.666178894043,482.36458328298556,1835.2492995262146
