seed,model,t,ref_bin,ref_price,true_action,chosen_action,true_price,chosen_price,price_index_error,wrong_action,action_regret,policy_regret,inmodel_optimism,demand_log_rmse,demand_log_error_at_chosen,state_visit_count,selected_support_count,selected_support_share,selected_in_topk_support
4,unconstrained,0,14,1.55,4,6,1.1,1.4,2,1,3.92589622583381,29.384021052487014,72.43446417868108,0.525525743899945,0.25459571530177305,4,0,0.0,0
4,unconstrained,0,15,1.625,4,6,1.1,1.4,2,1,5.5013048323489215,30.959429659002126,69.423170352532,0.5043380690346562,0.1904455162390697,6,0,0.0,0
4,unconstrained,0,16,1.7,5,6,1.25,1.4,1,1,9.294183017520936,35.6183945024934,68.63757145650436,0.47421053325209983,0.13529709504578413,3,0,0.0,0
4,unconstrained,0,17,1.775,5,7,1.25,1.55,2,1,3.057655937790514,33.92608865493759,73.42398369096901,0.4395983927045563,0.27421910707315433,2,0,0.0,0
4,unconstrained,0,18,1.85,5,8,1.25,1.7,3,1,19.580584995511572,50.291340643236936,85.90491672808253,0.40289353242336484,0.4538257837759163,1,0,0.0,0
4,unconstrained,0,19,1.925,6,7,1.4,1.55,1,1,10.218447763168342,40.929203410893706,71.32308135189135,0.36544690217374826,0.14943132264416104,6,0,0.0,0
4,unconstrained,0,20,2.0,6,7,1.4,1.55,1,1,8.053780636214128,38.76453628393949,67.90876267089118,0.3287676168631521,0.10071061529856795,7,0,0.0,0
4,unconstrained,1,0,0.5,10,10,2.0,2.0,0,0,0.0,33.00355880538507,60.43253433777613,0.8695948334994579,0.21890690662024825,2,0,0.0,0
4,unconstrained,1,1,0.575,10,10,2.0,2.0,0,0,0.0,21.624206785814692,50.51342110917062,0.8091608623689209,0.23667838178904765,0,0,0.0,0
4,unconstrained,1,2,0.65,10,10,2.0,2.0,0,0,0.0,21.624206785814692,50.545467563534146,0.7549468440894952,0.24799112357063846,7,0,0.0,0
4,unconstrained,1,3,0.725,10,10,2.0,2.0,0,0,0.0,19.72459610721927,47.84113901846297,0.7010352380464032,0.25170511969235576,3,0,0.0,0
4,unconstrained,1,4,0.8,10,10,2.0,2.0,0,0,0.0,19.72459610721927,47.87876038216632,0.6500368313104697,0.24668476345842805,4,0,0.0,0
4,unconstrained,1,5,0.875,10,4,2.0,1.1,6,1,6.255473976479493,39.2286503398127,72.15216219266188,0.6086066057532165,0.4314148300944769,9,0,0.0,0
4,unconstrained,1,6,0.95,10,10,2.0,2.0,0,0,0.0,20.70816304130682,42.41687657400729,0.5741109852745917,0.20639159279391223,0,0,0.0,0
4,unconstrained,1,7,1.025,3,7,0.95,1.55,4,1,12.251607699443355,33.87581448525805,68.24391798913877,0.5416410898819444,1.024070786830119,0,0,0.0,0
4,unconstrained,1,8,1.1,2,7,0.8,1.55,5,1,17.64595096619513,39.27015775200982,70.99939358064137,0.5083675019558649,0.9827981605172753,11,0,0.0,0
4,unconstrained,1,9,1.175,2,7,0.8,1.55,5,1,17.677198812276174,39.30140559809087,73.27196006024724,0.4937691516634602,0.9211392827853775,4,0,0.0,0
4,unconstrained,1,10,1.25,3,6,0.95,1.4,3,1,12.895261208820557,34.51946799463525,73.96216403835962,0.4913811029423079,0.5626461698262801,3,0,0.0,0
4,unconstrained,1,11,1.325,10,5,2.0,1.25,5,1,3.0598095675146055,24.684016353329298,63.91514577941143,0.4881243172686877,0.22332276229627324,14,0,0.0,0
4,unconstrained,1,12,1.4,4,5,1.1,1.25,1,1,1.1601988889192398,22.784405674733875,61.174697664556106,0.47024953368812494,0.16262922042728434,18,0,0.0,0
4,unconstrained,1,13,1.475,4,5,1.1,1.25,1,1,5.733528719433934,25.458124826653204,55.65460957556746,0.4726114580221834,0.11105859857900446,6,0,0.0,0
4,unconstrained,1,14,1.55,4,6,1.1,1.4,2,1,5.6160484436656475,26.324211484972466,57.98954356781371,0.47622434947026515,0.24188577216809248,8,0,0.0,0
4,unconstrained,1,15,1.625,4,6,1.1,1.4,2,1,7.191457050180759,27.899620091487577,54.9782657633931,0.465004415075295,0.17850003279775262,4,0,0.0,0
4,unconstrained,1,16,1.7,5,6,1.25,1.4,1,1,9.201974914129664,30.868432717147073,54.09161839782195,0.44579900032964204,0.12402896637337957,7,0,0.0,0
4,unconstrained,1,17,1.775,7,7,1.55,1.55,0,0,0.0,30.71075564772542,58.67598900631009,0.4196481290476407,0.2611845497355372,0,0,0.0,0
4,unconstrained,1,18,1.85,6,8,1.4,1.7,2,1,20.129335059606262,40.56390503359097,63.74160167311027,0.3884422413274667,0.43836829373061237,0,0,0.0,0
4,unconstrained,1,19,1.925,6,7,1.4,1.55,1,1,11.753076541302448,32.187646515287156,49.260772041853215,0.3542131758791487,0.1379087803676491,0,0,0.0,0
4,unconstrained,1,20,2.0,6,7,1.4,1.55,1,1,9.588409414348291,30.022979388333,45.84645927363391,0.31912871128277637,0.08981980657460031,0,0,0.0,0
4,unconstrained,2,0,0.5,10,10,2.0,2.0,0,0,0.0,29.943749237870463,47.68768738632872,0.8608383769168458,0.26198961697580136,2,0,0.0,0
4,unconstrained,2,1,0.575,10,10,2.0,2.0,0,0,0.0,16.874245000468306,37.8735822949493,0.8017953758734085,0.2786898683267176,0,0,0.0,0
4,unconstrained,2,2,0.65,10,10,2.0,2.0,0,0,0.0,16.874245000468306,37.91026283163018,0.7427366265904304,0.2887287687316171,10,0,0.0,0
4,unconstrained,2,3,0.725,10,10,2.0,2.0,0,0,0.0,18.698873079950545,35.211191475832834,0.6853307325678657,0.2909637510107618,4,0,0.0,0
4,unconstrained,2,4,0.8,10,10,2.0,2.0,0,0,0.0,18.698873079950545,35.25459890082311,0.6344157851151976,0.28426251799009605,9,0,0.0,0
4,unconstrained,2,5,0.875,10,4,2.0,1.1,6,1,8.289560516725373,38.20292731254398,59.50614161383788,0.5915540352236199,0.41254471024504724,0,0,0.0,0
4,unconstrained,2,6,0.95,10,10,2.0,2.0,0,0,0.0,20.550485971885223,29.805215497975723,0.5485400263891268,0.24011523559244402,15,8,0.5333333333333333,1
4,unconstrained,2,7,1.025,10,7,2.0,1.55,3,1,16.098931362864903,32.97317636333321,54.694109988134585,0.5132256389941074,0.9915771623591267,0,0,0.0,0
4,unconstrained,2,8,1.1,10,7,2.0,1.55,3,1,21.01970440156208,37.89394940203039,56.83368077159275,0.4828569139599054,0.9359590889909972,10,0,0.0,0
4,unconstrained,2,9,1.175,2,7,0.8,1.55,5,1,19.367351030107955,36.24159603057626,59.12062713401116,0.45818340694190685,0.8810841327887102,19,0,0.0,0
4,unconstrained,2,10,1.25,10,6,2.0,1.4,4,1,16.129313804916762,33.00355880538507,60.359061855531706,0.446756368233022,0.545268195140709,3,0,0.0,0
4,unconstrained,2,11,1.325,10,5,2.0,1.25,5,1,4.749961785346386,21.624206785814692,50.41305639870757,0.44687039786966015,0.21076586987042623,10,0,0.0,0
4,unconstrained,2,12,1.4,4,5,1.1,1.25,1,1,2.8503511067510203,19.72459610721927,47.67260828385224,0.44313188739071685,0.15081882937609237,5,0,0.0,0
4,unconstrained,2,13,1.475,4,5,1.1,1.25,1,1,2.0092899613562736,20.70816304130682,42.15252496323518,0.4281867671137408,0.0999109930634039,6,0,0.0,0
4,unconstrained,2,14,1.55,5,6,1.25,1.4,1,1,1.1159718311321853,21.66645780301741,44.3864265076665,0.4331771457691566,0.22901220449026516,0,0,0.0,0
4,unconstrained,2,15,1.625,4,8,1.1,1.7,4,1,13.435218951079037,32.502285205104954,47.50621533381707,0.4381043910893458,0.6773902442721482,0,0,0.0,0
4,unconstrained,2,16,1.7,5,6,1.25,1.4,1,1,7.192684952773391,30.71075564772542,40.38748376717916,0.4266587160040048,0.11263241855952089,7,0,0.0,0
4,unconstrained,2,17,1.775,5,7,1.25,1.55,2,1,1.3675037199587905,20.434569973984708,37.65753975028804,0.4042704583112761,0.24797799700343282,0,0,0.0,0
4,unconstrained,2,18,1.85,6,7,1.4,1.55,1,1,8.297880795156573,27.36494704918249,34.41089061192514,0.37532159130278003,0.1828333252606309,0,0,0.0,0
4,unconstrained,2,19,1.925,6,7,1.4,1.55,1,1,11.753076541302448,18.967567271932353,24.897649282916575,0.34291300354851756,0.12625198633518941,0,0,0.0,0
4,unconstrained,2,20,2.0,6,7,1.4,1.55,1,1,9.588409414348291,16.802900144978196,21.48334242747802,0.3093717030863537,0.07880914365907365,0,0,0.0,0
4,unconstrained,3,0,0.5,10,10,2.0,2.0,0,0,0.0,28.91802621060171,35.785311080785874,0.8632314678613301,0.30489676249289266,2,0,0.0,0
4,unconstrained,3,1,0.575,10,10,2.0,2.0,0,0,0.0,11.966606145700325,26.076319775865358,0.8028277035399914,0.3204914329464663,0,0,0.0,0
4,unconstrained,3,2,0.65,10,10,2.0,2.0,0,0,0.0,11.966606145700325,26.11774892518855,0.7438662037307645,0.3292221505405235,14,0,0.0,0
4,unconstrained,3,3,0.725,10,10,2.0,2.0,0,0,0.0,20.550485971885166,23.424035550119356,0.6872816142910652,0.3299405395378714,9,0,0.0,0
4,unconstrained,3,4,0.8,10,10,2.0,2.0,0,0,0.0,20.550485971885223,23.47330884701597,0.633893688656117,0.32152579986796237,0,0,0.0,0
4,unconstrained,3,5,0.875,10,4,2.0,1.1,6,1,14.891135194006353,40.05454020447857,48.23395974579884,0.5906120504157302,0.3972765673345471,7,0,0.0,0
4,unconstrained,3,6,0.95,10,5,2.0,1.25,5,1,26.650872962805067,35.768112942752396,39.135913603033714,0.5507602731256946,0.5896491396989147,19,0,0.0,0
4,unconstrained,3,7,1.025,10,7,2.0,1.55,3,1,17.94676065011828,29.913366795818575,42.979416084725614,0.5122244029327631,0.9954225755430663,0,0,0.0,0
4,unconstrained,3,8,1.1,10,4,2.0,1.1,6,1,9.390214825561202,18.50745480550853,29.089307969395122,0.4769843690040831,0.18087874001196225,7,0,0.0,0
4,unconstrained,3,9,1.175,10,4,2.0,1.1,6,1,3.67074040714607,12.787980387093398,26.648994298347873,0.4533224170848356,0.1244129312444735,4,0,0.0,0
4,unconstrained,3,10,1.25,10,6,2.0,1.4,4,1,17.977143092170138,29.943749237870463,47.597762651219455,0.4386899696619923,0.5275827765150911,1,0,0.0,0
4,unconstrained,3,11,1.325,10,5,2.0,1.25,5,1,4.907638854767981,16.874245000468306,37.752784873838664,0.4312048437192334,0.19804943963547395,6,0,0.0,0
4,unconstrained,3,12,1.4,4,5,1.1,1.25,1,1,6.7322669342502195,18.698873079950545,35.01233675898334,0.41988889237573146,0.1388674204512439,0,0,0.0,0
4,unconstrained,3,13,1.475,5,5,1.25,1.25,0,0,0.0,20.550485971885223,29.49224390162317,0.40878547215788374,0.08863765197052809,15,7,0.4666666666666667,1
4,unconstrained,3,14,1.55,5,6,1.25,1.4,1,1,6.027394290581412,23.51807069495203,31.62512787555886,0.4085548315985216,0.2159708186991951,10,0,0.0,0
4,unconstrained,3,15,1.625,4,8,1.1,1.7,4,1,20.036793628360044,24.193628421199378,24.085931815908282,0.4151792609936337,0.6563783421579377,3,0,0.0,0
4,unconstrained,3,16,1.7,5,6,1.25,1.4,1,1,7.192684952773391,19.067066254025917,20.41288273961169,0.40776787102037787,0.10110449072655214,3,0,0.0,0
4,unconstrained,3,17,1.775,5,7,1.25,1.55,2,1,3.057655937790571,7.214490730629905,14.338271132586783,0.388463438807268,0.23459461805811088,0,0,0.0,0
4,unconstrained,3,18,1.85,6,7,1.4,1.55,1,1,9.988033012988353,14.144867805827687,11.091621994223885,0.36191173831622453,0.17029464529652882,0,0,0.0,0
4,unconstrained,3,19,1.925,6,7,1.4,1.55,1,1,11.753076541302448,18.967567271932353,14.904841755918426,0.33142927291221397,0.11445784165093809,0,0,0.0,0
4,unconstrained,3,20,2.0,6,7,1.4,1.55,1,1,9.588409414348291,16.802900144978196,11.490517162137621,0.2994976726546209,0.06767576821242471,0,0,0.0,0
4,unconstrained,4,0,0.5,10,3,2.0,0.95,7,1,24.940856446609644,45.63621396483694,45.62118061680496,0.8766810220044909,0.6006017122042162,2,0,0.0,0
4,unconstrained,4,1,0.575,10,10,2.0,2.0,0,0,0.0,11.966606145700325,15.121664307915552,0.8179362728037302,0.3620784932517864,0,0,0.0,0
4,unconstrained,4,2,0.65,10,4,2.0,1.1,6,1,25.155486951006992,37.138909828588965,42.130984667879346,0.7598604434786226,0.7081715126013743,23,0,0.0,0
4,unconstrained,4,3,0.725,10,4,2.0,1.1,6,1,25.281418400929113,33.68913335113268,32.454881947468806,0.7029320859541376,0.598294225787865,0,0,0.0,0
4,unconstrained,4,4,0.8,10,3,2.0,0.95,7,1,17.911924944814245,29.895347822396218,31.658788785872815,0.650771387076269,0.21398675700204883,5,0,0.0,0
4,unconstrained,4,5,0.875,10,4,2.0,1.1,6,1,11.071006520534667,19.478721470738236,26.96110656019735,0.6105500039772898,0.39095289717524073,2,0,0.0,0
4,unconstrained,4,6,0.95,10,5,2.0,1.25,5,1,19.494070338008015,26.576409387814493,30.20592503544094,0.5726394108042421,0.5929446585582498,0,0,0.0,0
4,unconstrained,4,7,1.025,10,7,2.0,1.55,3,1,13.196798864771893,25.163405010472218,32.44802973365435,0.5329705152076717,1.0117568666719692,0,0,0.0,0
4,unconstrained,4,8,1.1,3,4,0.95,1.1,1,1,2.03490093014085,9.117239979947328,19.27132902246882,0.4953782454633807,0.1683154450261828,1,0,0.0,0
4,unconstrained,4,9,1.175,3,4,0.95,1.1,1,1,0.6599584155219702,7.742297465328448,16.8310153514216,0.472449678627479,0.11259688042469618,8,0,0.0,0
4,unconstrained,4,10,1.25,3,6,0.95,1.4,3,1,16.951420064901384,28.91802621060171,35.678281302742164,0.45800471259394865,0.5095789441282621,0,0,0.0,0
4,unconstrained,4,11,1.325,5,5,1.25,1.25,0,0,0.0,11.966606145700325,25.934321668061557,0.43937864017786377,0.1851690698463857,10,0,0.0,0
4,unconstrained,4,12,1.4,4,5,1.1,1.25,1,1,8.58387982618487,20.550485971885195,23.19387355320626,0.4151540901931249,0.1267713079800208,12,0,0.0,0
4,unconstrained,4,13,1.475,5,5,1.25,1.25,0,0,0.0,17.490676404370618,17.67377592747448,0.4065552241326961,0.07723570726719897,20,3,0.15,1
4,unconstrained,4,14,1.55,5,6,1.25,1.4,1,1,7.717546508413193,11.874381301252527,12.593362846526531,0.4027084890666641,0.202757029954725,11,0,0.0,0
4,unconstrained,4,15,1.625,4,6,1.1,1.4,2,1,12.924985769614693,17.081820562454027,9.58207436095364,0.3937873249149445,0.14178207630468131,1,0,0.0,0
4,unconstrained,4,16,1.7,5,5,1.25,1.25,0,0,0.0,4.156834792839334,-1.862531736854237,0.3882499393889887,-0.01666619162964178,5,5,1.0,1
4,unconstrained,4,17,1.775,5,7,1.25,1.55,2,1,7.214490730629905,7.214490730629905,5.389305921262462,0.3722068898215932,0.22102969181800036,0,0,0.0,0
4,unconstrained,4,18,1.85,6,7,1.4,1.55,1,1,9.988033012988353,9.988033012988353,2.1426626956803716,0.34886975112984653,0.1575968207382199,0,0,0.0,0
4,unconstrained,4,19,1.925,6,6,1.4,1.4,0,0,0.0,0.0,-11.000512520192217,0.321766237583188,-0.012946715720612012,0,0,0.0,0
4,unconstrained,4,20,2.0,6,6,1.4,1.4,0,0,0.0,0.0,-12.75863251143295,0.2925566204051299,-0.02965918388884692,0,0,0.0,0
4,unconstrained,5,0,0.5,10,3,2.0,0.95,7,1,21.426105299210732,38.48942514260261,41.861158421505934,0.9016345393964744,0.6076516915327321,2,0,0.0,0
4,unconstrained,5,1,0.575,10,3,2.0,0.95,7,1,21.55199469486533,38.615314538257195,40.44969194161976,0.8481915150497777,0.5001089840441395,0,0,0.0,0
4,unconstrained,5,2,0.65,10,3,2.0,0.95,7,1,10.051129696725269,23.507912575066825,31.786469655611313,0.7910546786766803,0.3986869199194403,23,0,0.0,0
4,unconstrained,5,3,0.725,10,4,2.0,1.1,6,1,12.2876425680237,20.695357518227297,28.20481058072201,0.7324816005148297,0.6057868173839873,5,0,0.0,0
4,unconstrained,5,4,0.8,2,3,0.8,0.95,1,1,4.410306441854345,18.37173932093947,27.6182005657935,0.6875963334890332,0.21958146480908924,0,0,0.0,0
4,unconstrained,5,5,0.875,2,4,0.8,1.1,2,1,5.255846342647374,11.983422877581972,22.288403929717674,0.651814718411843,0.397535452235688,0,0,0.0,0
4,unconstrained,5,6,0.95,3,3,0.95,0.95,0,0,0.0,8.40771495020357,13.536788845418585,0.6110744421455144,0.08760224385302973,1,0,0.0,0
4,unconstrained,5,7,1.025,3,3,0.95,0.95,0,0,0.0,8.40771495020357,11.478697895098776,0.5682062936820818,0.04447066236971686,8,7,0.875,1
4,unconstrained,5,8,1.1,3,4,0.95,1.1,1,1,2.5901288776568947,7.082339049806478,10.194145592510296,0.5347781102960542,0.15559223079943907,10,0,0.0,0
4,unconstrained,5,9,1.175,3,4,0.95,1.1,1,1,1.2151863630380433,5.707396535187598,7.753831921463075,0.5105671713093558,0.10063947125425665,19,0,0.0,0
4,unconstrained,5,10,1.25,3,5,0.95,1.25,2,1,9.82722803296545,15.26803401805688,13.180676811008539,0.489459998038473,0.2377292208324957,10,0,0.0,0
4,unconstrained,5,11,1.325,3,5,0.95,1.25,2,1,3.059809567514634,11.966606145700325,14.957676318119411,0.4629299502065417,0.17212062895956537,11,0,0.0,0
4,unconstrained,5,12,1.4,4,5,1.1,1.25,1,1,8.583879826184898,17.49067640437059,12.217228203264114,0.4378507363331789,0.11452708619699425,6,0,0.0,0
4,unconstrained,5,13,1.475,4,5,1.1,1.25,1,1,4.156834792839334,4.156834792839334,-0.4151531030226465,0.4246636347901107,0.0657023887799224,5,0,0.0,0
4,unconstrained,5,14,1.55,4,5,1.1,1.25,1,1,2.0553367280917882,2.0553367280917882,-3.058899453044887,0.41254203635869907,0.025996591276156167,0,0,0.0,0
4,unconstrained,5,15,1.625,4,4,1.1,1.1,0,0,0.0,0.0,-9.019785708120082,0.39826742897308015,-0.04650765531100021,0,0,0.0,0
4,unconstrained,5,16,1.7,5,5,1.25,1.25,0,0,0.0,0.0,-9.767642806943172,0.3772227013226586,-0.026488817463333092,0,0,0.0,0
4,unconstrained,5,17,1.775,5,7,1.25,1.55,2,1,15.642803265613054,16.53085931644557,6.06334248184271,0.3609834953308749,0.2072783034772141,0,0,0.0,0
4,unconstrained,5,18,1.85,5,6,1.25,1.4,1,1,1.6757088659964836,1.6757088659964836,-9.372431431816068,0.3406944218371399,0.001616942642745478,0,0,0.0,0
4,unconstrained,5,19,1.925,6,6,1.4,1.4,0,0,0.0,0.8880560508325175,-10.225463729692564,0.31568042757883236,-0.02296206156175984,0,0,0.0,0
4,unconstrained,5,20,2.0,5,6,1.25,1.4,1,1,0.4244224244647512,1.3124784752972118,-11.983583720933268,0.2882057800626109,-0.039193851203297214,0,0,0.0,0
4,unconstrained,6,0,0.5,1,3,0.65,0.95,2,1,8.917895565037128,11.970687184091972,22.04890844182124,0.9452378639125147,0.6146524090378715,2,0,0.0,0
4,unconstrained,6,1,0.575,1,3,0.65,0.95,2,1,11.879953809874507,14.932745428929366,20.63744196193508,0.8905639588604881,0.5066850598660313,0,0,0.0,0
4,unconstrained,6,2,0.65,1,3,0.65,0.95,2,1,8.043776487292575,9.516973279988619,16.418903726068905,0.8353876934335503,0.4048867589041141,28,0,0.0,0
4,unconstrained,6,3,0.725,2,4,0.8,1.1,2,1,10.89097125597334,17.06331984339188,24.1718895206769,0.7823309872775187,0.613223490514299,0,0,0.0,0
4,unconstrained,6,4,0.8,2,3,0.8,0.95,1,1,5.883503234550375,13.456782878341556,17.358696041993994,0.7410218324478937,0.22514504592468843,0,0,0.0,0
4,unconstrained,6,5,0.875,2,4,0.8,1.1,2,1,9.469222706935568,13.961432879085137,17.974916844892277,0.7045877137499205,0.40407513358491665,2,0,0.0,0
4,unconstrained,6,6,0.95,2,3,0.8,0.95,1,1,2.2353663627850437,8.407714950203584,8.970720927158126,0.6634304099166701,0.0836052450648106,8,0,0.0,0
4,unconstrained,6,7,1.025,2,3,0.8,0.95,1,1,0.5552279475160589,6.727576534934599,6.490007105439403,0.6161588708679265,0.03331278629978662,28,0,0.0,0
4,unconstrained,6,8,1.1,3,3,0.95,0.95,0,0,0.0,4.492210172149569,1.8577618756865633,0.5857972362906639,-4.5842042416310846e-05,21,11,0.5238095238095238,1
4,unconstrained,6,9,1.175,3,4,0.95,1.1,1,1,6.126608822487327,8.75052631986594,4.5127271687934325,0.5577575212587857,0.0885373503269693,3,0,0.0,0
4,unconstrained,6,10,1.25,3,4,0.95,1.1,1,1,4.776062408525405,5.440805985091444,0.5158061108499794,0.5314433775171188,0.043234058128497566,4,0,0.0,0
4,unconstrained,6,11,1.325,3,5,0.95,1.25,2,1,8.906796578185691,8.906796578185691,4.822848824012226,0.49725029495486966,0.15889959734111558,4,0,0.0,0
4,unconstrained,6,12,1.4,4,4,1.1,1.1,0,0,0.0,0.0,-5.029887739769606,0.47674949711542824,-0.020219992050629187,0,0,0.0,0
4,unconstrained,6,13,1.475,4,4,1.1,1.1,0,0,0.0,0.0,-7.478446317276649,0.46344245639422793,-0.038940922816057544,0,0,0.0,0
4,unconstrained,6,14,1.55,4,4,1.1,1.1,0,0,0.0,0.0,-8.529188026013259,0.44491382363429727,-0.04980417165378537,0,0,0.0,0
4,unconstrained,6,15,1.625,4,4,1.1,1.1,0,0,0.0,0.0,-9.516098073848895,0.4195452283849655,-0.05372993645147073,0,0,0.0,0
4,unconstrained,6,16,1.7,4,5,1.1,1.25,1,1,0.8880560508324891,0.8880560508324891,-8.049758017908346,0.39245062510732226,-0.036408998143127924,0,0,0.0,0
4,unconstrained,6,17,1.775,5,5,1.25,1.25,0,0,0.0,0.0,-9.434816715062652,0.3631496108177053,-0.049672809568916954,0,0,0.0,0
4,unconstrained,6,18,1.85,5,5,1.25,1.25,0,0,0.0,0.0,-10.114576735444643,0.3354277615577872,-0.05562428247612328,0,0,0.0,0
4,unconstrained,6,19,1.925,6,6,1.4,1.4,0,0,0.0,0.0,-8.484401813088198,0.3114250515849371,-0.03307873019353025,0,0,0.0,0
4,unconstrained,6,20,2.0,5,5,1.25,1.25,0,0,0.0,0.0,-10.43000804104949,0.284970484508694,-0.049121333898718866,0,0,0.0,0
4,unconstrained,7,0,0.5,0,2,0.5,0.8,2,1,6.3496754276486165,6.3496754276486165,11.16939053911712,1.0033735454067718,0.3146702400225525,2,0,0.0,1
4,unconstrained,7,1,0.575,1,2,0.65,0.8,1,1,5.542421472145598,5.542421472145598,8.940363692908292,0.9508485317368611,0.23022468817299213,0,0,0.0,1
4,unconstrained,7,2,0.65,1,2,0.65,0.8,1,1,4.431996909667632,4.431996909667632,6.54221115233058,0.8945873594145225,0.15507720022283777,28,0,0.0,1
4,unconstrained,7,3,0.725,1,2,0.65,0.8,1,1,3.052791619054844,3.052791619054844,4.086737052283702,0.8450873147088938,0.08981073511906423,0,0,0.0,1
4,unconstrained,7,4,0.8,1,2,0.65,0.8,1,1,1.4731967926960507,1.4731967926960507,1.718234871667903,0.8079422225142929,0.035246506130647504,2,0,0.0,1
4,unconstrained,7,5,0.875,2,3,0.8,0.95,1,1,7.573279643791182,7.573279643791182,7.442513456346688,0.7656653826523929,0.1545354424853489,36,0,0.0,0
4,unconstrained,7,6,0.95,2,3,0.8,0.95,1,1,6.17234858741854,6.17234858741854,4.621811707933311,0.7198615001584078,0.0886256861720689,11,0,0.0,0
4,unconstrained,7,7,1.025,2,3,0.8,0.95,1,1,4.492210172149562,4.492210172149562,1.860523469100329,0.6730772887925122,0.0331782285479143,13,0,0.0,0
4,unconstrained,7,8,1.1,2,3,0.8,0.95,1,1,2.6239174973786135,2.6239174973786135,-0.6425431638483374,0.643906440986271,-0.01072316524007011,8,0,0.0,0
4,unconstrained,7,9,1.175,2,3,0.8,0.95,1,1,0.664743576566039,0.664743576566039,-2.2163993514046325,0.6121421417171097,-0.0346732059064605,0,0,0.0,0
4,unconstrained,7,10,1.25,3,3,0.95,0.95,0,0,0.0,0.0,-3.558629621339719,0.5791510323153227,-0.05259914717163916,0,0,0.0,0
4,unconstrained,7,11,1.325,3,3,0.95,0.95,0,0,0.0,0.0,-4.470156045888402,0.5463229914519334,-0.06280863642409606,0,0,0.0,0
4,unconstrained,7,12,1.4,3,3,0.95,0.95,0,0,0.0,0.0,-4.923076631377299,0.5306458263561553,-0.0661160076359062,0,0,0.0,0
4,unconstrained,7,13,1.475,3,3,0.95,0.95,0,0,0.0,0.0,-4.918734135663684,0.5119858203407325,-0.0634449805703845,0,0,0.0,0
4,unconstrained,7,14,1.55,4,4,1.1,1.1,0,0,0.0,0.0,-4.799823300925638,0.4865975191185444,-0.059167505152219135,0,0,0.0,0
4,unconstrained,7,15,1.625,4,4,1.1,1.1,0,0,0.0,0.0,-5.325277759610259,0.4533999175507314,-0.06256925013688974,0,0,0.0,0
4,unconstrained,7,16,1.7,4,4,1.1,1.1,0,0,0.0,0.0,-5.365860102768806,0.4168930147473441,-0.060418135040042564,0,0,0.0,0
4,unconstrained,7,17,1.775,4,4,1.1,1.1,0,0,0.0,0.0,-5.020243605304032,0.3796401529995971,-0.05445230227003606,0,0,0.0,0
4,unconstrained,7,18,1.85,5,4,1.25,1.1,1,1,0.775134821096799,0.775134821096799,-4.19458611220152,0.34408407602263835,-0.04399535528254184,0,0,0.0,0
4,unconstrained,7,19,1.925,5,4,1.25,1.1,1,1,2.912816581644293,2.912816581644293,-2.9349752791146244,0.3101280744985605,-0.02986595953738913,0,0,0.0,0
4,unconstrained,7,20,2.0,5,5,1.25,1.25,0,0,0.0,0.0,-5.946548137274178,0.2821606265281858,-0.057458815956669795,0,0,0.0,0
5,structured,0,0,0.5,10,10,2.0,2.0,0,0,0.0,272.65547873533603,1738.3475451039506,0.4751908777038178,0.18178735451935446,6,4,0.6666666666666666,1
5,structured,0,1,0.575,10,10,2.0,2.0,0,0,0.0,282.8915836108302,1737.2956745715446,0.47261530528680945,0.13844667758007567,10,2,0.2,1
5,structured,0,2,0.65,10,10,2.0,2.0,0,0,0.0,282.89158361083025,1737.2871561908366,0.4709736138698798,0.09578304778627622,2,2,1.0,1
5,structured,0,3,0.725,10,10,2.0,2.0,0,0,0.0,285.12771523360595,1736.0003788718116,0.47132041831041677,0.053848692228581685,3,2,0.6666666666666666,1
5,structured,0,4,0.8,10,10,2.0,2.0,0,0,0.0,285.12771523360607,1735.9772204255632,0.47485099544946935,0.012700592727649673,8,4,0.5,1
5,structured,0,5,0.875,10,10,2.0,2.0,0,0,0.0,285.127715233606,1735.9427900465028,0.48276917974476785,-0.02750565298416985,5,0,0.0,0
5,structured,0,6,0.95,10,10,2.0,2.0,0,0,0.0,289.57722420448613,1730.187328404558,0.49620872325560517,-0.06657836518061544,3,3,1.0,1
5,structured,0,7,1.025,10,10,2.0,2.0,0,0,0.0,289.57722420448613,1730.1197463017918,0.5158122326577099,-0.10355344735896599,6,2,0.3333333333333333,1
5,structured,0,8,1.1,10,9,2.0,1.85,1,1,3.0874553168914645,292.66467952137765,1729.3428017134797,0.5428047700894313,-0.30503716717127066,6,0,0.0,0
5,structured,0,9,1.175,3,6,0.95,1.4,3,1,17.14177238442062,289.79725111975665,1725.3229190574043,0.5777634431342419,-0.6879357797861823,1,0,0.0,0
5,structured,0,10,1.25,3,10,0.95,2.0,7,1,3.7180074038955127,304.36055081687937,1828.7302960827612,0.6205258755155908,-0.20721768384681682,10,0,0.0,0
5,structured,0,11,1.325,10,10,2.0,2.0,0,0,0.0,305.88465603166765,1827.9368480428318,0.6711266393175161,-0.23879593787068354,4,2,0.5,1
5,structured,0,12,1.4,5,10,1.25,2.0,5,1,5.953876606571839,311.8385326382395,1827.6065278131832,0.7319017286862991,-0.28217143216915197,1,0,0.0,0
